index,axis-0,axis-1,axis-2
178.0,112.0,2825.189227493069,3066.128046594968
179.0,112.0,2910.146445442057,2859.0448278443105
180.0,115.0,1874.7303516887685,1542.2079496349997
181.0,117.0,1152.5939991223722,3405.9569183909193
182.0,118.0,2177.3904406320376,2492.6668254393007
183.0,118.0,2262.3476585810254,2508.596303804736
184.0,118.0,2230.488701850155,3198.8736996402617
185.0,118.0,2049.954613708556,3841.3626603794823
186.0,119.0,2793.330270762199,2158.1477797651614
187.0,120.0,855.2437363009152,2683.8205658245233
188.0,120.0,727.8079093774336,2720.9893486772057
189.0,121.0,1651.7176545726754,915.648467261215
190.0,121.0,3191.567229898079,3894.4609215975993
191.0,122.0,2543.7684430370473,804.1421187031683
192.0,122.0,4051.7590616315806,3782.9545730395525
193.0,122.0,2549.0782691588593,4027.206574642893
194.0,124.0,2230.488701850155,1648.4044720712345
195.0,124.0,2198.6297451192845,1717.4322116547874
196.0,124.0,3998.660800413463,3793.5742252831765
197.0,124.0,4046.4492355097686,3777.6447469177415
198.0,126.0,1487.1130447965118,1813.0090818473986
199.0,128.0,1423.395131334771,2736.9188270426407
200.0,128.0,1428.7049574565826,3060.818220473157
201.0,128.0,1657.0274806944872,3119.226307813086
202.0,132.0,881.7928669099739,2880.284132331557
203.0,132.0,1407.4656529693357,3841.362660379482
204.0,132.0,2049.954613708556,3613.0401371415774
205.0,132.0,2129.602005535732,3570.5615281670835
206.0,133.0,1465.8737403092648,3522.7730930707776
207.0,134.0,1306.5789566549126,2965.241350280545
208.0,134.0,3419.889753135984,1340.434557006154
209.0,137.0,2437.5719206008125,2174.0772581305964
210.0,138.0,982.6795632243969,1505.0391667823176
211.0,143.0,2957.934880538363,1011.2253374538261
212.0,143.0,3727.8596682010643,575.8195954652638
213.0,144.0,664.0899959156927,2609.4830001191585
214.0,144.0,892.4125191535974,3044.8887421077216
215.0,145.0,1710.1257419126046,1993.543169988997
216.0,145.0,2172.0806145102256,1733.361690020222
217.0,145.0,2150.841310022979,1844.8680385782689
218.0,145.0,2156.1511361447906,1972.3038655017501
219.0,145.0,2219.8690496065315,2041.331605085303
220.0,146.0,441.0772987995998,1855.4876908218923
221.0,146.0,435.7674726777881,1966.9940393799386
222.0,146.0,526.0345167485875,2359.921172394007
223.0,146.0,233.99408004894207,2524.5257821701707
224.0,147.0,1380.916522360277,3315.68987432012
225.0,151.0,2161.4609622666026,1882.0368214309508
226.0,153.0,2049.954613708556,3172.3245690312033
227.0,154.0,579.1327779667049,2450.188216464807
228.0,155.0,3127.849316436338,2774.087609895322
229.0,156.0,2453.501398966248,2030.7119528416795
230.0,156.0,2718.9927050568344,2391.780129124877
231.0,157.0,2347.304876530013,1462.5605578078237
232.0,157.0,2129.602005535732,2248.4148238359603
233.0,158.0,1131.3546946351253,1478.4900361732587
234.0,159.0,2963.2447066601744,2827.18587111344
235.0,159.0,2910.146445442057,2890.903784575181
236.0,159.0,3058.8215768527857,3236.042482492944
