index,axis-0,axis-1,axis-2
186.0,13.0,3767.8835948677297,566.0584472131368
187.0,13.0,3810.3622038422236,497.0307076295842
188.0,13.0,3911.248900156647,401.4538374369731
189.0,13.0,1155.4491429363557,2005.021326224117
190.0,13.0,735.9728793132288,1994.4016739804936
191.0,13.0,608.537052389747,1957.2328911278116
192.0,13.0,815.6202711404047,2222.7241972183983
193.0,13.0,990.8445331601921,2605.0316779888435
194.0,13.0,597.9174001461236,3645.7575978639434
195.0,13.0,969.6052286729451,3677.6165545948143
196.0,13.0,1038.6329682564976,3799.742555396484
197.0,13.0,1378.46184131841,3810.3622076401075
198.0,13.0,1580.235233947256,3645.757597863944
199.0,13.0,1797.9381049415372,3640.447771742132
200.0,13.0,1888.2051490123367,3757.2639464219897
201.0,13.0,1808.5577571851607,3757.2639464219897
202.0,13.0,2233.3438469300995,3412.1252485042273
203.0,13.0,2366.0894999753928,3513.01194481865
204.0,13.0,2440.427065680757,3316.5483783116156
205.0,13.0,2297.0617603918404,3348.4073350424865
206.0,14.0,1314.7439278566692,741.2827092329239
207.0,14.0,1059.872274009706,1256.3358430486624
208.0,14.0,826.2399246499893,1521.8271491392493
209.0,14.0,640.3960103865786,1686.431758915413
210.0,14.0,454.5520961231679,1171.3786250996745
211.0,14.0,2265.20280366097,624.4665345530657
212.0,14.0,2010.3311498140065,730.6630569893005
213.0,15.0,1819.1774094287841,1516.5173230174373
214.0,15.0,1516.5173204855153,1973.1623694932468
215.0,15.0,1479.348537632833,2201.4848927311514
216.0,15.0,1309.4341017348574,2987.3391587592882
217.0,15.0,1527.1369752610608,3088.2258550737115
218.0,15.0,1463.4190617993202,3136.0142901700165
219.0,15.0,1739.5300201335303,3401.505596260604
220.0,15.0,2148.386631513034,3767.883598665613
221.0,15.0,1065.1821026634398,2780.25594000863
222.0,15.0,953.6757541053936,2658.1299392069604
223.0,15.0,905.887319009088,2679.3692436942074
224.0,15.0,953.6757541053936,2711.2282004250783
225.0,15.0,884.6480145218409,2589.1021996234085
226.0,15.0,842.1694055473471,2631.5808085979024
227.0,15.0,645.7058390403129,2583.7923735015966
228.0,15.0,258.088532148056,2620.9611563542785
229.0,15.0,2966.0998542720413,2058.1195874422347
230.0,15.0,3056.3668983428406,2095.2883702949166
231.0,15.0,3189.1125513881343,1813.8675858388945
232.0,15.0,3178.492899144511,1585.54506260099
233.0,15.0,3305.9287260679926,1442.1797573120732
234.0,15.0,3327.1680305552395,1059.8722765416283
235.0,15.0,3438.674379113286,1038.6329720543813
236.0,15.0,3321.8582044334275,555.4387949695133
237.0,15.0,2095.2883702949166,507.65035987320766
238.0,15.0,2079.3588919294816,300.56714112254986
239.0,16.0,1792.6282813516477,274.01801051349116
240.0,16.0,1957.2328911278114,396.14401131516115
241.0,16.0,2159.0062837566575,550.1289688477016
242.0,16.0,2105.90802253854,332.4260978534203
243.0,16.0,2371.399328629127,555.4387949695133
244.0,16.0,2562.5530690143496,672.2549696493713
245.0,16.0,2679.3692436942074,539.5093166040781
246.0,16.0,2790.875592252254,523.5798382386429
247.0,16.0,2902.381940810301,550.1289688477017
248.0,16.0,2907.6917669321124,666.9451435275597
249.0,16.0,1277.5751475359093,3576.729858280391
250.0,16.0,805.0006226946648,3900.6292517109073
251.0,16.0,1410.3208005812028,3534.251249305897
252.0,16.0,1410.3208005812028,3449.2940313569093
253.0,16.0,1516.5173230174375,3486.462814209592
254.0,16.0,1590.8548887228017,3491.772640331403
255.0,16.0,1755.4594984989656,3518.321770940462
256.0,16.0,3666.996902351191,3194.422377509946
257.0,16.0,3900.6292517109073,3189.1125513881348
258.0,17.0,263.39835826986786,3199.732203631758
259.0,17.0,874.0283622782174,2897.072114688489
260.0,17.0,948.3659279835817,2796.185418374066
261.0,17.0,1320.0537565104032,2636.890634719714
262.0,17.0,1357.2225393630854,2578.482547379785
263.0,17.0,1431.5601050684497,2557.243242892538
264.0,17.0,1596.1647148446134,2594.41202574522
265.0,17.0,3093.5356811955235,2344.8501980200685
266.0,17.0,2849.2836795921835,1978.4721956150588
267.0,17.0,2822.7345489831246,1447.489583433885
268.0,17.0,2812.114896739501,1330.6734087540267
269.0,17.0,3024.5079416119706,1272.2653214140976
270.0,17.0,3029.817767733782,1351.9127132412734
271.0,17.0,3136.014290170017,1463.4190617993202
272.0,18.0,2817.4247228613126,1803.247933595271
273.0,18.0,2599.7218518670315,1925.3739343969412
274.0,18.0,2466.9761988217383,2180.2455882439044
275.0,18.0,2413.877937603621,2233.3438494620214
276.0,18.0,2047.4999351986112,3401.505596260604
277.0,18.0,2026.2606307113642,3258.140290971686
278.0,18.0,2180.245585711982,597.9174039440072
279.0,19.0,1176.688448689564,2052.8097613204227
280.0,19.0,1293.5046233694222,2020.9508045895525
281.0,19.0,1463.4190592673979,2472.28602494355
282.0,19.0,1569.6155817036324,2413.877937603621
283.0,19.0,1718.2907156462834,2605.0316779888435
284.0,19.0,1622.713845453672,2732.4675049123252
285.0,19.0,2164.3161098784694,2360.779676385503
286.0,19.0,2318.3010674110096,2275.822458436516
287.0,19.0,2504.1449816744207,2148.3866315130344
288.0,19.0,2429.8074159690564,2047.499935198611
289.0,19.0,2233.343849462022,2169.6259360002814
290.0,19.0,2806.8050706176896,1866.9658470570123
291.0,19.0,2705.9183743032663,1840.4167164479534
292.0,19.0,2689.9888959378313,1734.2201940117186
293.0,19.0,1935.9935866405644,2201.4848927311514
294.0,19.0,1829.79706420433,2270.512632314704
295.0,19.0,2148.386631513034,2504.1449816744207
296.0,19.0,2031.570456833176,2573.1727212579726
297.0,19.0,1962.5427172496231,2626.2709824760905
298.0,19.0,2849.2836795921835,3194.4223775099463
299.0,19.0,2419.187763725433,3603.2789888894495
300.0,20.0,109.41340073732745,321.8064456097968
301.0,20.0,151.89200971182134,226.22957541718574
302.0,20.0,210.3000970517504,220.919749295374
303.0,20.0,741.2827092329239,2674.0594175723963
304.0,20.0,1320.0537565104032,2222.7241972183983
305.0,20.0,1394.3913222157676,2159.0062837566575
306.0,20.0,1612.0941932100486,2233.3438494620223
307.0,20.0,2323.610893532821,2435.117242090868
308.0,20.0,2567.862895136161,2530.6941122834787
309.0,20.0,2546.623590648914,2631.5808085979024
310.0,20.0,2652.820113085149,2695.2987220596433
311.0,20.0,2817.4247228613126,2610.3415041106555
312.0,20.0,2950.1703759066063,2695.2987220596433
313.0,20.0,4059.9240353652585,1920.0641082751292
314.0,21.0,943.05610186177,1362.5323654848974
315.0,21.0,916.5069712527113,1495.2780185301906
316.0,21.0,836.8595794255352,1983.78202173687
317.0,21.0,847.4792316691587,2275.822458436516
318.0,21.0,990.8445369580757,2212.1045449747753
319.0,21.0,1213.8572340741684,3220.971508119005
320.0,21.0,1181.998277343298,3321.858204433427
321.0,21.0,1272.2653214140976,3380.266291773357
322.0,21.0,1957.2328911278114,3900.629251710907
323.0,21.0,2116.5276747821636,486.4110553859607
324.0,22.0,1771.3889768644008,2148.3866315130344
325.0,22.0,1760.7693246207773,2366.089502507315
326.0,22.0,1882.8953254224473,2445.736894334491
327.0,22.0,2291.7519368019507,2605.0316779888435
328.0,22.0,2525.384286161667,2822.734548983124
329.0,23.0,1128.9000161251806,1962.5427172496231
330.0,23.0,693.4942741366185,2413.877937603621
331.0,23.0,826.2399271819118,2323.610893532821
332.0,23.0,874.0283622782174,2382.01898087275
333.0,24.0,2031.5704568331757,688.1844480148068
334.0,24.0,1813.8675858388947,847.4792316691587
335.0,24.0,1978.4721956150584,916.5069712527113
336.0,24.0,2557.2432428925376,1081.1115810288752
337.0,24.0,2541.3137645271026,1176.6884512214865
338.0,24.0,2966.0998542720413,3443.9842052350973
339.0,24.0,2865.2131579576185,3412.1252485042273
340.0,24.0,2833.354201226748,3311.2385521898045
341.0,25.0,2817.424722861313,1272.2653214140978
342.0,25.0,2785.5657661304426,1325.3635826322152
343.0,25.0,2913.0015930539244,1314.7439303885917
344.0,25.0,3226.2813342408167,1643.953149940919
345.0,25.0,3215.661681997193,2828.044375104936
346.0,25.0,2838.66402734856,3051.057072221029
347.0,25.0,2796.185418374066,3157.253594657264
348.0,25.0,1033.3231459325696,2504.1449816744203
349.0,25.0,852.7890577909704,2376.7091547509385
350.0,26.0,1442.1797573120732,311.18679336617333
351.0,26.0,1728.9103678899069,879.3381884000291
352.0,26.0,2371.399328629127,1612.0941932100486
353.0,26.0,2089.978544173105,1723.6005417680954
354.0,26.0,1638.6433238191073,2360.7796763855035
355.0,26.0,1681.1219327936012,2397.9484592381855
356.0,26.0,1219.1670601959802,2764.326461643195
357.0,26.0,874.0283622782174,3109.4651595609585
358.0,26.0,2180.245588243905,1935.9935866405644
359.0,26.0,2095.288370294917,2052.8097613204227
360.0,26.0,2047.499935198611,2180.2455882439044
361.0,26.0,2196.17506660934,2281.1322845583272
362.0,26.0,2153.696457634846,2456.356546578115
363.0,26.0,2185.5554143657164,2546.623590648914
364.0,26.0,2047.499935198611,2583.7923735015966
365.0,26.0,2026.260630711364,2668.7495914505844
366.0,26.0,1925.3739343969412,3582.039684402203
367.0,26.0,2169.6259360002814,2918.311419175736
368.0,26.0,2185.5554143657164,2870.52298407943
369.0,26.0,2286.442110680139,2913.001593053924
370.0,26.0,2100.5981964167286,401.4538374369729
371.0,27.0,1256.3358430486624,1489.9681924083789
372.0,27.0,1176.6884512214863,1495.2780185301904
373.0,27.0,1208.5474079523567,1612.0941932100486
374.0,27.0,1771.3889768644008,2111.2178486603516
375.0,27.0,2238.6536755838333,2185.555414365716
376.0,27.0,2934.240897541171,1861.6560209352
377.0,27.0,2934.240897541171,1691.7415850372245
378.0,27.0,1383.771669972144,1935.9935866405644
379.0,27.0,3597.969162767638,1187.3081034651095
380.0,27.0,3587.3495105240145,1346.6028871194617
381.0,27.0,3741.3344680565547,1144.829494490616
382.0,27.0,3714.785337447496,1282.8849736577208
383.0,28.0,730.6630569893006,3847.5309904927894
384.0,28.0,948.3659279835816,2907.691766932112
385.0,28.0,1107.6607116379337,2987.3391587592882
386.0,28.0,1192.6179295869215,2843.973853470371
387.0,28.0,1362.5323654848971,2875.8328102012415
388.0,28.0,1479.3485401647551,2737.7773310341368
389.0,28.0,1606.7843670882369,2865.213157957618
390.0,28.0,1750.1496723771538,2753.7068093995717
391.0,28.0,2100.598196416728,2318.301067411009
392.0,28.0,2148.386631513034,1702.361237280848
393.0,28.0,2286.442110680139,1829.7970642043297
394.0,28.0,2174.9357621220925,2169.625936000281
395.0,28.0,4001.51594802533,1914.7542821533175
396.0,28.0,4059.924035365259,1840.4167164479531
397.0,28.0,2137.7669792694105,576.6780994567602
398.0,29.0,3927.1783823199653,2164.316109878469
399.0,29.0,3884.699773345472,2132.4571531475985
400.0,29.0,1479.3485401647551,3438.6743791132853
401.0,29.0,1983.7820217368703,327.11627173160844
402.0,29.0,2121.8375009039755,651.0156651621245
403.0,29.0,2100.5981964167286,741.2827092329238
404.0,29.0,1941.3034127623762,1330.6734087540267
405.0,29.0,2121.837500903975,1782.0086291080243
406.0,29.0,2026.2606307113642,1872.2756731788236
407.0,30.0,948.3659279835819,1516.5173230174373
408.0,30.0,996.1543630798873,1622.713845453672
409.0,30.0,1091.7312332724985,1877.585499300635
410.0,30.0,1325.363582632215,1957.2328911278114
411.0,30.0,1489.9681924083786,1973.1623694932464
412.0,30.0,1580.2352364791782,2015.6409784677403
413.0,30.0,1537.7566275046843,2063.429413564046
414.0,30.0,1744.839846255342,2190.865240487528
415.0,30.0,1866.965847057012,2047.4999351986107
416.0,30.0,1935.9935866405644,2143.076805391222
417.0,30.0,2143.076805391222,2169.625936000281
418.0,30.0,2759.0166355213837,2137.7669792694105
419.0,31.0,1989.0918478586818,1739.5300201335303
420.0,31.0,2451.046720456303,1431.5601050684495
421.0,31.0,2828.044375104936,836.8595794255351
422.0,31.0,3114.77498568277,635.0861867966893
423.0,31.0,3316.548378311616,454.55209865509016
424.0,31.0,3327.1680305552395,571.3682733349484
425.0,31.0,2525.384286161667,2212.104544974775
426.0,31.0,2711.228200425078,2790.8755922522537
427.0,31.0,2727.1576787905133,2881.1426363230535
428.0,31.0,2259.8929800710803,2212.104544974775
429.0,31.0,2196.1750666093394,2371.3993286291266
430.0,31.0,1920.0641082751292,2711.228200425078
431.0,31.0,1691.7415850372247,2891.762288566677
432.0,31.0,2100.5981964167286,512.9601859950193
433.0,32.0,640.3960129185011,236.8492276608091
434.0,32.0,820.9301010601001,204.99027092993867
435.0,32.0,1649.2629760627308,847.4792316691586
436.0,32.0,3056.3668983428406,1643.953149940919
437.0,32.0,3157.253594657264,2233.343849462022
438.0,32.0,2514.7646339180437,2997.9588110029117
439.0,32.0,2334.2305457764446,3077.6062028300876
440.0,32.0,1962.5427172496234,3205.0420297535693
441.0,32.0,2084.668718051293,3428.0547268696623
442.0,32.0,2217.4143710965864,3252.8304648498747
443.0,32.0,2360.7796763855035,3146.6339424136404
444.0,32.0,2477.595851065362,3183.802725266323
445.0,32.0,3178.492899144511,3104.1553334391465
446.0,32.0,3268.7599432153106,3289.999247702557
447.0,32.0,3220.9715081190047,2891.762288566677
448.0,32.0,3279.379595458934,2934.240897541171
449.0,32.0,3443.9842052350978,2928.9310714193593
450.0,32.0,3874.0801211018484,2870.52298407943
451.0,33.0,183.75096644269175,1479.3485401647554
452.0,33.0,215.60992317356218,1739.5300201335303
453.0,33.0,162.5116619554448,1813.8675858388947
454.0,33.0,2780.2559400086307,921.8167973745227
455.0,33.0,2674.059417572396,1293.5046259013443
456.0,33.0,2599.7218518670315,1463.41906179932
457.0,33.0,2488.2155033089853,1436.869931190261
458.0,33.0,2445.7368943344914,1500.5878446520019
459.0,33.0,2366.089502507315,1728.9103678899069
460.0,33.0,2397.9484592381855,1866.9658470570116
461.0,33.0,2259.8929800710803,2095.288370294916
462.0,33.0,2196.1750666093394,2180.245588243904
463.0,33.0,2137.7669792694105,2185.555414365716
464.0,33.0,2100.598196416728,1999.7115001023053
465.0,33.0,1983.7820217368703,2164.316109878469
466.0,33.0,1909.444456031506,2259.8929800710803
467.0,33.0,1813.8675858388947,2291.7519368019507
468.0,33.0,1866.965847057012,2371.399328629127
469.0,33.0,1946.613238884188,2408.568111481809
470.0,33.0,1750.1496723771538,2504.1449816744203
471.0,33.0,2567.862895136161,3268.75994321531
472.0,34.0,799.6907965728532,2541.313764527102
473.0,34.0,990.8445369580758,2228.03402334021
474.0,34.0,1288.1947997795328,2100.598196416728
475.0,34.0,1484.6583662865671,1059.8722765416283
476.0,34.0,1564.305758113743,1128.9000161251806
477.0,34.0,1638.6433238191073,1181.998277343298
478.0,34.0,1622.713845453672,974.9150585926403
479.0,34.0,2058.1195874422347,1065.1821026634398
480.0,34.0,1989.0918478586818,1346.6028871194621
481.0,34.0,2355.4698502636916,1266.9554952922858
482.0,34.0,2413.877937603621,1346.6028871194621
483.0,34.0,1160.758972856051,958.9855802272051
484.0,34.0,1128.9000161251806,985.5347108362638
485.0,35.0,1558.9959319919312,98.79374849370402
486.0,35.0,2238.6536755838333,1824.4872380825182
487.0,35.0,2328.920719654633,2026.2606307113642
488.0,35.0,2212.104544974775,2376.7091547509385
489.0,35.0,2127.147327025787,2520.0744600398557
490.0,35.0,2275.8224584365157,2514.7646339180437
491.0,35.0,3045.7472460992176,1601.4745409664251
492.0,35.0,3045.7472460992176,1686.431758915413
493.0,35.0,3125.3946379263934,1659.882628306354
494.0,35.0,3061.6767244646526,1760.7693246207773
495.0,35.0,3289.9992477025576,1930.683760518753
496.0,35.0,1192.6179295869215,1829.7970642043297
497.0,35.0,1628.023671575484,2477.5958510653613
498.0,35.0,1946.613238884188,3507.7021186968386
499.0,35.0,2100.5981964167286,3682.9263807166253
500.0,35.0,3231.591160362628,1702.361237280848
501.0,36.0,1734.2201940117184,1829.7970642043297
502.0,36.0,1824.4872380825182,1930.683760518753
503.0,36.0,2074.0490658076696,2100.598196416728
504.0,36.0,2169.625936000281,2169.625936000281
505.0,36.0,2074.04906580767,2297.0617629237627
506.0,36.0,2201.4848927311514,2466.9761988217383
507.0,37.0,969.6052324708288,1967.8525433714349
508.0,37.0,1065.1821026634398,1967.8525433714349
509.0,37.0,1272.2653214140976,2169.625936000281
510.0,37.0,1426.250278946638,2233.343849462022
511.0,37.0,1346.602887119462,2360.7796763855035
512.0,37.0,2976.719506515665,1017.3936675671342
513.0,37.0,3258.140290971687,1118.2803638815572
514.0,37.0,3178.492899144511,847.4792316691588
515.0,37.0,3497.082466453215,1590.8548887228017
516.0,37.0,3523.6315970622736,1978.4721956150584
517.0,37.0,2647.5102869633374,2982.0293326374763
518.0,37.0,3061.6767244646526,3151.943768535452
519.0,37.0,3226.2813342408167,3459.9136836005323
520.0,37.0,3725.4049896911197,3911.2489039545303
521.0,37.0,3815.6720337619195,4038.684730878012
522.0,37.0,3969.65699129446,4022.755252512577
523.0,38.0,783.761318207418,183.75096644269172
524.0,38.0,1442.1797573120732,3852.8408166146014
525.0,38.0,1893.5149776660708,2461.6663726999263
526.0,38.0,1946.6132388841881,2005.0213262241168
527.0,38.0,1946.6132388841881,1835.1068903261416
528.0,38.0,2063.4294135640466,1665.192454428166
529.0,39.0,104.10357461551573,1288.1947997795328
530.0,39.0,125.34287910276268,1399.701148337579
531.0,39.0,2111.217848660352,1935.9935866405644
532.0,39.0,2100.5981964167286,2084.668718051293
533.0,39.0,2302.3715890455746,2074.0490658076696
534.0,39.0,2270.512632314704,2212.104544974775
535.0,39.0,2148.386631513034,2583.792373501596
536.0,39.0,2689.9888959378313,3040.4374199774056
537.0,40.0,831.5497533037236,2674.059417572396
538.0,40.0,730.6630569893006,2737.7773310341368
539.0,40.0,666.9451435275598,2854.5935057139945
540.0,40.0,730.6630569893006,2923.6212452975474
541.0,40.0,1235.0965385614154,2668.749591450584
542.0,40.0,1707.67106340266,3120.0848118045815
543.0,40.0,996.1543630798875,1782.0086291080243
544.0,40.0,1091.7312332724985,1813.8675858388947
545.0,40.0,1091.7312332724985,1691.7415850372245
546.0,40.0,332.4260978534204,1527.1369752610608
547.0,40.0,1606.7843670882369,1925.373934396941
548.0,40.0,1452.7994095556967,1872.2756731788236
549.0,40.0,1723.6005417680951,2164.316109878469
550.0,41.0,576.6780994567603,1866.9658470570116
551.0,41.0,640.3960129185011,1973.1623694932464
552.0,41.0,428.0029680460316,1930.6837605187527
553.0,41.0,263.3983582698678,2228.0340233402094
554.0,41.0,390.8341851933494,2196.1750666093394
555.0,41.0,672.2549696493714,2360.779676385503
556.0,41.0,884.6480145218408,2206.7947188529624
