index,shape-type,vertex-index,axis-0,axis-1,axis-2
355,line,0,127,2915.9055,1021.35236
355,line,1,127,4052.2073,1419.5894
356,line,0,127,4015.0393,60.27385
356,line,1,127,3409.719,256.73746
357,line,0,127,2156.6003,777.1004
357,line,1,127,2629.1746,1520.4758
358,line,0,128,2074.2537,1504.1704
358,line,1,128,2684.8828,1636.9158
359,line,0,128,2440.6318,1451.0721
359,line,1,128,2005.2266,1727.1833
360,line,0,128,1989.2965,1727.1831
360,line,1,128,1336.1887,2401.5298
361,line,0,129,340.1119,58.253338
361,line,1,129,1152.5148,2139.705
362,line,0,129,1317.1199,2686.6172
362,line,1,129,1455.1759,3350.3462
363,line,0,129,2724.2239,2845.912
363,line,1,129,4083.5364,3238.8428
364,line,0,129,3318.9243,3063.615
364,line,1,129,3897.6956,3419.3726
365,line,0,129,3016.2644,2983.9675
365,line,1,129,3393.2615,3249.4587
