index,shape-type,vertex-index,axis-0,axis-1,axis-2
654,line,1,89.0,1924.8584,2038.7959
655,line,0,89.0,1924.8584,2038.7963
655,line,1,89.0,1845.21,2405.1736
656,line,0,89.0,1845.2109,2405.1743
656,line,1,89.0,836.3436,3281.295
657,line,0,89.0,469.966,2591.0183
657,line,1,89.0,820.4147,3313.1548
658,line,0,89.0,464.6562,1104.2668
658,line,1,89.0,687.6687,1709.5864
659,line,0,89.0,762.0065,780.3675
659,line,1,89.0,708.9082,1736.1367
660,line,0,89.0,1197.4122,1167.9847
660,line,1,89.0,1590.3385,1810.4736
661,line,0,89.0,1595.6492,1815.7836
661,line,1,89.0,2041.6746,2091.894
662,line,0,89.0,2110.7024,2006.9374
662,line,1,89.0,1510.6921,1677.7278
663,line,0,89.0,3735.509,929.0426
663,line,1,89.0,3108.95,913.1131
664,line,0,89.0,3209.8362,329.03226
664,line,1,89.0,3804.5366,504.25647
665,line,0,90.0,884.13245,2235.2598
665,line,1,90.0,23.942505,2914.9194
666,line,0,90.0,1123.0746,329.03226
666,line,1,90.0,1420.4258,2091.896
667,line,0,90.0,1303.6088,1284.801
667,line,1,90.0,1611.5786,2033.4862
668,line,0,90.0,2716.0225,631.6924
668,line,1,90.0,1165.5543,1390.9971
669,line,0,90.0,2423.982,1008.69
669,line,1,90.0,1887.6907,1460.0256
670,line,0,90.0,2344.3347,-0.17695099
670,line,1,90.0,2333.715,658.2415
671,line,0,90.0,2944.345,2814.031
671,line,1,90.0,3639.9307,3833.5186
672,line,0,90.0,4059.4084,233.4554
672,line,1,90.0,3082.4026,2309.5984
673,line,0,90.0,3294.7935,1789.2345
673,line,1,90.0,2838.1494,2256.4988
674,line,0,90.0,2758.501,2049.416
674,line,1,90.0,2944.3447,2389.2449
675,line,0,90.0,3172.6675,2994.565
675,line,1,90.0,2758.502,3902.5461
676,line,0,91.0,236.33366,2973.3257
676,line,1,91.0,926.6107,3318.4646
677,line,0,91.0,1553.1705,1916.6703
677,line,1,91.0,756.69556,2506.062
678,line,0,91.0,1186.7925,1077.7178
678,line,1,91.0,576.1636,1863.5718
679,line,0,91.0,2556.7278,2256.4993
679,line,1,91.0,3146.1174,3026.4233
680,line,0,91.0,2939.0352,2298.9778
680,line,1,91.0,3342.581,3594.576
681,line,0,91.0,2970.894,2272.4287
681,line,1,91.0,2577.9678,2203.4011
682,line,0,91.0,2455.841,2129.0632
682,line,1,91.0,3353.1997,2129.0632
683,line,0,91.0,3353.2017,2150.3027
683,line,1,91.0,3793.9163,2272.4287
684,line,0,91.0,1595.6492,1629.9397
684,line,1,91.0,2004.5056,2399.8645
685,line,0,91.0,2731.952,1104.2668
685,line,1,91.0,3215.1467,1406.9265
686,line,0,91.0,3215.146,1406.927
686,line,1,91.0,3491.2568,1890.1211
687,line,0,91.0,3650.5518,228.14557
687,line,1,91.0,2169.1113,419.29932
688,line,0,91.0,1377.9463,711.3397
688,line,1,91.0,703.5985,674.171
689,line,0,91.0,703.5983,674.17096
689,line,1,91.0,34.56018,445.84842
690,line,0,91.0,1887.6896,1401.6172
690,line,1,91.0,1717.7753,2028.1765
691,line,0,91.0,3979.761,1592.7709
691,line,1,91.0,3204.5273,1427.5155
692,line,0,91.0,3820.4663,42.30166
692,line,1,91.0,3390.3699,552.0448
693,line,0,91.0,3831.086,265.31436
693,line,1,91.0,3422.2302,652.9315
694,line,0,91.0,284.1221,153.80801
694,line,1,91.0,1292.9905,960.9026
695,line,0,92.0,172.61574,3159.1697
695,line,1,92.0,963.7801,2771.5505
696,line,0,92.0,2790.36,610.45306
696,line,1,92.0,4001.001,1205.1531
697,line,0,92.0,1356.7069,684.7906
697,line,1,92.0,841.65424,1146.7454
698,line,0,92.0,1181.4827,891.87384
698,line,1,92.0,846.96375,1385.6877
699,line,0,92.0,1091.2157,1316.6599
699,line,1,92.0,708.9082,1449.4056
700,line,0,92.0,708.9082,1449.4056
700,line,1,92.0,400.93845,1720.2063
701,line,0,92.0,549.6134,769.74786
701,line,1,92.0,682.35876,1422.856
702,line,0,92.0,512.44464,1672.4183
702,line,1,92.0,565.54297,2044.1061
703,line,0,92.0,565.54285,2044.1061
703,line,1,92.0,831.0342,2553.8484
704,line,0,93.0,1261.1301,3668.9128
704,line,1,93.0,1733.7039,4051.2192
705,line,0,93.0,1425.7347,3318.4644
705,line,1,93.0,1372.6364,3791.0386
706,line,0,93.0,1372.6365,3806.9683
706,line,1,93.0,1208.0315,3966.263
707,line,0,93.0,2779.7405,1189.2241
707,line,1,93.0,2296.5408,2075.9658
708,line,0,93.0,3337.2722,711.3397
708,line,1,93.0,2774.4282,1157.3652
709,line,0,93.0,2609.826,2187.4714
709,line,1,93.0,2519.5588,3010.4934
710,line,0,93.0,2535.4883,2022.8668
710,line,1,93.0,2408.0525,3318.4658
711,line,0,93.0,565.54285,2946.7766
711,line,1,93.0,2259.3772,2681.2793
712,line,0,93.0,1563.7902,2819.3408
712,line,1,93.0,2222.2083,2840.58
713,line,0,93.0,1123.0746,2930.8472
713,line,1,93.0,1892.9993,3323.7761
714,line,0,93.0,2939.0352,1104.2668
714,line,1,93.0,2864.6978,1385.6871
715,line,0,93.0,2864.6975,1385.6876
715,line,1,93.0,2126.6318,2644.1157
716,line,0,93.0,2275.307,2336.1465
716,line,1,93.0,1834.5923,2729.0713
717,line,0,93.0,2105.3923,2872.439
717,line,1,93.0,1781.493,3212.2683
718,line,0,94.0,623.951,706.0299
718,line,1,94.0,777.9356,1444.096
719,line,0,94.0,655.80994,631.6924
719,line,1,94.0,900.06177,1311.3499
720,line,0,94.0,783.2457,567.9744
720,line,1,94.0,1032.8071,1237.0122
721,line,0,94.0,1032.8076,1237.0126
721,line,1,94.0,2328.4062,2118.4429
722,line,0,94.0,2328.405,2118.4436
722,line,1,94.0,2997.4426,2936.1567
723,line,0,94.0,2062.9138,1964.4587
723,line,1,94.0,1261.1301,1921.9802
724,line,0,94.0,1308.9186,2097.2043
724,line,1,94.0,1436.3545,2968.0137
725,line,0,94.0,1218.6515,10.442701
725,line,1,94.0,921.30115,865.32477
726,line,0,94.0,878.82263,1529.053
726,line,1,94.0,34.564575,2861.8193
727,line,0,94.0,1462.9034,1183.9143
727,line,1,94.0,1064.667,1460.0251
728,line,0,95.0,1675.2965,578.5941
728,line,1,95.0,777.9372,1518.4333
729,line,0,95.0,1202.722,1162.6749
729,line,1,95.0,602.7114,1242.3223
730,line,0,95.0,1388.5659,828.15594
730,line,1,95.0,236.33276,1390.9971
731,line,0,95.0,438.10706,3780.4192
731,line,1,95.0,204.47464,4072.4597
732,line,0,95.0,1616.8884,2580.3984
732,line,1,95.0,1096.5261,1943.2205
733,line,0,95.0,1096.5255,1943.2194
733,line,1,95.0,1011.5685,1550.2927
734,line,0,95.0,2562.0376,2155.6125
734,line,1,95.0,1558.4817,2686.594
735,line,0,95.0,2365.574,2383.935
735,line,1,95.0,1579.72,3376.8718
736,line,0,95.0,3215.146,36.991833
736,line,1,95.0,3677.1016,562.6645
737,line,0,95.0,3857.635,2591.0183
737,line,1,95.0,3438.1597,3307.8433
738,line,0,95.0,3847.0154,3329.084
738,line,1,95.0,3847.0154,3891.9272
739,line,0,95.0,3847.0154,3690.152
739,line,1,95.0,3231.077,3684.8423
740,line,0,95.0,3570.9045,2559.1592
740,line,1,95.0,4070.0273,3642.362
741,line,0,96.0,1431.0446,10.442701
741,line,1,96.0,1431.0446,1842.3325
742,line,0,96.0,3135.4988,536.1155
742,line,1,96.0,2673.5422,1337.8997
743,line,0,96.0,1999.1959,1852.9524
743,line,1,96.0,2625.756,1911.3604
744,line,0,96.0,1972.6469,2187.4714
744,line,1,96.0,2753.1904,3100.7612
745,line,0,96.0,2753.1912,3100.7615
745,line,1,96.0,3708.9624,3483.0674
746,line,0,96.0,3708.96,3483.069
746,line,1,96.0,4085.9575,3477.7593
747,line,0,96.0,1139.0042,2012.2472
747,line,1,96.0,1059.3568,2490.1313
748,line,0,96.0,1282.3694,1948.5292
748,line,1,96.0,1717.7749,2845.889
749,line,0,96.0,926.611,2745.0032
749,line,1,96.0,23.94043,3520.2375
750,line,0,96.0,1468.2133,3132.6204
750,line,1,96.0,1526.6224,3976.8828
751,line,0,96.0,1330.1578,3217.5776
751,line,1,96.0,1282.3695,3817.5872
752,line,0,96.0,1282.3694,3817.5881
752,line,1,96.0,1160.2432,4093.6985
753,line,0,96.0,1404.4954,3185.7188
753,line,1,96.0,1404.4954,4056.533
754,line,0,97.0,523.0643,865.3247
754,line,1,97.0,1415.1145,2734.383
755,line,0,97.0,1415.1151,2734.3835
755,line,1,97.0,1616.8887,3493.6875
756,line,0,97.0,3177.9773,2527.3003
756,line,1,97.0,2524.869,3111.3804
757,line,0,97.0,2673.544,3015.8042
757,line,1,97.0,3262.9348,3116.6892
758,line,0,97.0,3023.9924,2877.7488
758,line,1,97.0,3347.891,3010.4941
759,line,0,97.0,3257.6248,2755.6228
759,line,1,97.0,3422.229,3334.3928
760,line,0,98.0,2928.4155,467.08774
760,line,1,98.0,2710.7131,1231.7021
761,line,0,98.0,2710.7126,1231.7028
761,line,1,98.0,2769.1206,2930.8442
762,line,0,98.0,2737.2617,435.2288
762,line,1,98.0,2737.2617,1162.6748
763,line,0,98.0,1855.8306,812.22644
763,line,1,98.0,1101.8364,1040.549
764,line,0,98.0,2285.9265,217.52592
764,line,1,98.0,1080.5955,1295.4204
765,line,0,98.0,1043.4272,244.07506
765,line,1,98.0,2190.3494,567.9743
766,line,0,98.0,1531.9313,36.991833
766,line,1,98.0,958.4708,3260.0566
767,line,0,98.0,135.44696,2484.8218
767,line,1,98.0,714.2179,3074.2112
768,line,0,98.0,714.218,3074.2124
768,line,1,98.0,1022.18774,3737.9407
769,line,0,98.0,671.7394,3084.832
769,line,1,98.0,172.61578,3451.2092
770,line,0,98.0,3358.5115,2251.1892
770,line,1,98.0,2731.9524,2569.7788
771,line,0,98.0,2731.952,2569.7788
771,line,1,98.0,2307.1663,2575.0889
772,line,0,98.0,2307.1658,2575.0886
772,line,1,98.0,1887.6904,2798.1013
773,line,0,98.0,2312.4756,2941.4668
773,line,1,98.0,2020.4358,3079.523
774,line,0,98.0,2036.3647,3090.1418
774,line,1,98.0,1292.9895,3164.4792
775,line,0,98.0,1739.0144,270.62418
775,line,1,98.0,2062.9136,371.51083
776,line,0,98.0,2397.4329,2585.7083
776,line,1,98.0,2248.758,2893.6777
777,line,0,98.0,2169.1104,3079.5222
777,line,1,98.0,1808.043,3307.8442
778,line,0,99.0,294.74173,1290.1108
778,line,1,99.0,1149.6244,2283.0483
779,line,0,99.0,1149.6238,2283.0483
779,line,1,99.0,1632.8171,3297.2236
780,line,0,99.0,2859.3877,3737.9407
780,line,1,99.0,2439.9124,3769.7996
781,line,0,99.0,2439.9114,3769.7996
781,line,1,99.0,2078.8433,3913.1646
782,line,0,99.0,3793.9172,589.21375
782,line,1,99.0,3634.6226,1932.6002
783,line,0,99.0,2524.8687,1109.5767
783,line,1,99.0,3337.2717,992.76074
784,line,0,99.0,2227.5186,2569.7788
784,line,1,99.0,2769.1196,2251.19
785,line,0,99.0,2769.1206,2251.1892
785,line,1,99.0,3634.6262,1083.0282
786,line,0,99.0,2992.1333,265.31436
786,line,1,99.0,3942.5947,1879.5018
787,line,0,99.0,3687.7207,1550.2922
787,line,1,99.0,3979.761,2304.2876
788,line,0,100.0,1011.5683,1672.4183
788,line,1,100.0,1606.268,2893.6782
789,line,0,100.0,1993.8861,599.8334
789,line,1,100.0,1271.7513,1783.925
790,line,0,100.0,1271.7498,1783.9247
790,line,1,100.0,1505.3816,2612.2585
791,line,0,100.0,655.80994,3403.4216
791,line,1,100.0,1255.8201,3530.8572
792,line,0,100.0,1208.0319,3435.2805
792,line,1,100.0,438.10522,4061.8416
793,line,0,100.0,432.7972,3143.2402
793,line,1,100.0,284.12213,4077.7683
794,line,0,100.0,29.250439,3382.1824
794,line,1,100.0,1165.5532,3706.081
795,line,0,100.0,1494.7625,3605.195
795,line,1,100.0,1606.2686,4056.5293
796,line,0,100.0,2710.7126,2028.1766
796,line,1,100.0,1712.4675,2835.2705
797,line,0,100.0,3294.7935,74.160614
797,line,1,100.0,3310.7231,1072.4077
798,line,0,100.0,2381.5034,31.682005
798,line,1,100.0,2169.1108,562.66455
799,line,0,100.0,3395.6802,3233.507
799,line,1,100.0,4032.86,4099.0093
800,line,0,100.0,1654.0573,3403.4216
800,line,1,100.0,1314.2285,4019.361
801,line,0,100.0,2657.6143,3621.1245
801,line,1,100.0,3316.0317,4003.4363
802,line,0,100.0,3799.227,1396.3074
802,line,1,100.0,4091.2668,1810.4729
803,line,0,100.0,1871.7601,3498.9985
803,line,1,100.0,1691.2261,4077.7683
804,line,0,100.0,1701.8457,3583.9556
804,line,1,100.0,1669.9868,4061.8406
805,line,0,101.0,884.13245,419.29932
805,line,1,101.0,2243.4465,1884.8116
806,line,0,101.0,2312.4756,1353.8287
806,line,1,101.0,2312.4756,2075.9656
807,line,0,101.0,2296.5461,2075.965
807,line,1,101.0,2583.2761,3339.7034
808,line,0,101.0,2211.5889,2681.2852
808,line,1,101.0,2747.8818,2697.2144
809,line,0,101.0,2360.2642,1943.2194
809,line,1,101.0,3002.7522,2001.6277
810,line,0,101.0,2179.73,1390.9974
810,line,1,101.0,1813.3528,1390.9974
811,line,0,102.0,2731.952,976.83105
811,line,1,102.0,1600.9609,2256.4973
812,line,0,102.0,2716.0225,1337.8993
812,line,1,102.0,1977.9583,1890.1208
813,line,0,102.0,1011.5683,355.5814
813,line,1,102.0,400.93835,966.2114
814,line,0,103.0,1892.9994,1688.3478
814,line,1,103.0,2657.6135,2368.0051
815,line,0,103.0,3454.0884,1842.3328
815,line,1,103.0,2933.725,1592.7714
816,line,0,103.0,3321.3425,493.63687
816,line,1,103.0,2779.7397,1762.6858
817,line,0,104.0,650.5001,31.682005
817,line,1,104.0,1245.2002,1098.957
818,line,0,104.0,889.44226,52.92131
818,line,1,104.0,1107.1451,1008.6899
819,line,0,104.0,1107.1451,1789.2345
819,line,1,104.0,762.0059,2702.525
820,line,0,104.0,512.44464,3185.7188
820,line,1,104.0,1006.2583,3753.869
821,line,0,104.0,1048.737,2962.706
821,line,1,104.0,337.2204,3764.4885
822,line,0,104.0,82.3487,3355.633
822,line,1,104.0,347.84003,4088.3877
823,line,0,104.0,2599.2063,536.1155
823,line,1,104.0,2078.8438,929.0427
824,line,0,104.0,2923.1057,2840.58
824,line,1,104.0,4059.406,3122.001
825,line,0,104.0,1744.3242,1194.5339
825,line,1,104.0,1595.6492,1948.5293
826,line,0,104.0,1818.6619,2723.764
826,line,1,104.0,1574.4103,3334.3926
827,line,0,104.0,2269.997,3663.603
827,line,1,104.0,1898.31,4088.3882
828,line,0,104.0,2004.5057,1619.3201
828,line,1,104.0,1393.8757,1486.5741
829,line,0,104.0,2360.2642,578.5941
829,line,1,104.0,2615.1353,1353.8289
830,line,0,105.0,947.85034,435.2288
830,line,1,105.0,1717.7742,1683.0383
831,line,0,105.0,2646.9946,15.752527
831,line,1,105.0,2668.2341,621.07275
832,line,0,105.0,2843.4583,2691.9048
832,line,1,105.0,1993.888,3658.2925
833,line,0,105.0,2684.1636,2867.1292
833,line,1,105.0,2328.4058,3031.7334
834,line,0,105.0,666.42957,2070.6553
834,line,1,105.0,953.16034,2888.3687
835,line,0,105.0,777.9359,2861.8193
835,line,1,105.0,1781.4927,2861.8193
836,line,0,105.0,1770.8734,2867.1292
836,line,1,105.0,3061.159,3254.7468
837,line,0,106.0,2572.6572,228.14557
837,line,1,106.0,3889.4937,1189.2236
838,line,0,106.0,3130.189,679.4808
838,line,1,106.0,3491.2563,1003.38
839,line,0,106.0,2891.2468,472.39758
839,line,1,106.0,2556.7283,1189.2236
840,line,0,106.0,2556.7278,1189.2241
840,line,1,106.0,1654.0569,2235.2585
841,line,0,106.0,2179.73,1205.1536
841,line,1,106.0,2583.2769,1953.8389
842,line,0,106.0,1128.3844,1921.9801
842,line,1,106.0,544.30383,2500.752
843,line,0,106.0,1967.3369,3366.253
843,line,1,106.0,1733.7047,3817.5884
844,line,0,106.0,2609.826,4088.3892
844,line,1,106.0,2577.967,3748.561
845,line,0,106.0,2577.967,3748.5603
845,line,1,106.0,1818.6621,3265.3672
846,line,0,106.0,1818.6619,3265.3662
846,line,1,106.0,1006.2605,2075.9646
847,line,0,106.0,2981.5137,1943.2194
847,line,1,106.0,1733.7063,2187.4712
848,line,0,106.0,1691.2261,1072.408
848,line,1,106.0,1154.9341,1385.6877
849,line,0,106.0,708.9082,1189.2241
849,line,1,106.0,1324.8477,1736.1362
850,line,0,107.0,1595.6492,1592.7709
850,line,1,107.0,369.07947,2283.048
851,line,0,107.0,1786.8029,1985.698
851,line,1,107.0,1059.3572,1929.5436
852,line,0,107.0,1908.9288,1587.461
852,line,1,107.0,1813.3522,2330.838
853,line,0,107.0,2960.2744,1316.6599
853,line,1,107.0,1908.9283,1587.4604
854,line,0,107.0,1462.9034,721.9594
854,line,1,107.0,1781.4938,1332.5889
855,line,0,107.0,1701.8457,1247.6322
855,line,1,107.0,1701.8457,1916.6688
856,line,0,107.0,3889.4941,998.0704
856,line,1,107.0,2583.2761,1518.4336
857,line,0,107.0,2174.4202,1406.927
857,line,1,107.0,2970.8945,1943.2192
858,line,0,107.0,1659.3671,2792.7915
858,line,1,107.0,1866.4502,3233.5063
859,line,0,107.0,629.2608,2171.542
859,line,1,107.0,963.77985,2766.2412
860,line,0,108.0,2461.151,3100.7615
860,line,1,108.0,3273.553,3897.2349
861,line,0,108.0,2200.9692,2930.8472
861,line,1,108.0,2668.2322,3435.2798
862,line,0,108.0,772.6261,2357.3857
862,line,1,108.0,1261.129,3275.9863
863,line,0,108.0,857.5833,2957.3962
863,line,1,108.0,1319.5378,3594.5757
864,line,0,108.0,469.966,1167.9847
864,line,1,108.0,958.47015,1406.9268
865,line,0,108.0,1409.8052,2336.1465
865,line,1,108.0,1871.7605,3137.9294
866,line,0,108.0,1462.9034,2909.6077
866,line,1,108.0,1627.508,3095.452
867,line,0,108.0,1627.508,3095.4517
867,line,1,108.0,2455.841,3222.8872
868,line,0,108.0,1648.7474,1948.5292
868,line,1,108.0,1712.4651,3483.0676
869,line,0,108.0,1006.2584,1757.3755
869,line,1,108.0,2222.2083,2049.4153
870,line,0,108.0,538.9938,2256.4993
870,line,1,108.0,1229.2708,3275.9866
871,line,0,109.0,1229.2711,801.6068
871,line,1,109.0,666.4289,1024.6194
872,line,0,109.0,666.42957,1024.6195
872,line,1,109.0,618.6411,1401.6167
873,line,0,109.0,1197.4122,684.7906
873,line,1,109.0,730.147,1205.1536
874,line,0,109.0,868.20294,1098.957
874,line,1,109.0,868.20294,1390.9976
875,line,0,109.0,39.87009,2633.4968
875,line,1,109.0,427.4874,2325.5276
876,line,0,109.0,1101.8353,3594.5754
876,line,1,109.0,1669.9868,3791.0388
877,line,0,110.0,2636.375,1056.4784
877,line,1,110.0,2684.1636,1629.9392
878,line,0,110.0,2684.1636,1629.9397
878,line,1,110.0,2514.2495,2182.1614
879,line,0,110.0,2599.2063,1348.5189
879,line,1,110.0,2169.11,1879.5011
880,line,0,110.0,1643.4376,2442.343
880,line,1,110.0,1367.3269,3015.8042
881,line,0,110.0,990.329,2686.595
881,line,1,110.0,459.34613,3307.846
882,line,0,110.0,1446.974,2437.0332
882,line,1,110.0,692.9786,3148.5483
883,line,0,111.0,1962.0271,1624.6299
883,line,1,111.0,788.5552,2086.584
884,line,0,111.0,1393.8757,2458.2725
884,line,1,111.0,140.75659,3132.6213
885,line,0,111.0,4064.7183,3419.351
885,line,1,111.0,3395.6816,4083.078
886,line,0,111.0,2572.6572,1688.3478
886,line,1,111.0,2620.446,4072.46
887,line,0,111.0,2009.8156,1252.942
887,line,1,111.0,2896.5579,1948.5281
888,line,0,112.0,2742.5715,1136.1259
888,line,1,112.0,2588.5854,2107.8237
889,line,0,112.0,2588.5867,2107.824
889,line,1,112.0,2036.3667,2851.1978
890,line,0,112.0,2970.894,2622.8772
890,line,1,112.0,2816.9094,3414.04
891,line,0,112.0,2487.7,2649.4263
891,line,1,112.0,3034.6108,3360.9414
892,line,0,112.0,1431.0446,1916.6703
892,line,1,112.0,857.58405,2208.7102
893,line,0,112.0,3039.9219,929.0426
893,line,1,112.0,4075.3372,987.45074
894,line,0,113.0,2779.7405,2081.275
894,line,1,113.0,2169.1108,2686.5942
895,line,0,113.0,2551.4177,2245.8794
895,line,1,113.0,1733.7046,2468.8926
896,line,0,113.0,2673.544,2097.2043
896,line,1,113.0,2418.6724,2097.2043
897,line,0,113.0,2418.672,2113.1338
897,line,1,113.0,464.65735,2999.8796
898,line,0,113.0,1054.0469,2176.8518
898,line,1,113.0,1680.6055,2654.735
899,line,0,113.0,1680.6063,2654.736
899,line,1,113.0,1818.6616,3562.7153
900,line,0,113.0,119.51748,1040.549
900,line,1,113.0,358.45966,1475.9541
901,line,0,114.0,236.33366,2437.0332
901,line,1,114.0,974.3996,2718.4539
902,line,0,114.0,512.44464,2835.2703
902,line,1,114.0,2360.2664,2500.7493
903,line,0,114.0,1494.7625,3191.0286
903,line,1,114.0,1887.6892,3706.082
904,line,0,114.0,1691.2261,2968.0159
904,line,1,114.0,2301.8555,3732.6292
905,line,0,114.0,1866.4503,3440.5903
905,line,1,114.0,2392.122,3976.8838
906,line,0,114.0,1659.3671,10.442701
906,line,1,114.0,692.98083,950.28204
907,line,0,114.0,2684.1636,1736.1362
907,line,1,114.0,3539.0452,1991.0078
908,line,0,114.0,1744.3242,68.85079
908,line,1,114.0,2625.757,684.7905
909,line,0,115.0,2116.0122,599.8334
909,line,1,115.0,1818.6685,1098.9568
910,line,0,115.0,1818.6619,1098.957
910,line,1,115.0,1797.4226,1906.0508
911,line,0,115.0,846.9637,2144.993
911,line,1,115.0,1707.1553,2341.4565
912,line,0,115.0,289.43192,2654.736
912,line,1,115.0,130.13722,3796.3486
913,line,0,115.0,119.51748,153.80801
913,line,1,115.0,703.5982,26.3721
914,line,0,116.0,1972.6469,1237.0126
914,line,1,116.0,1531.9312,2293.666
915,line,0,116.0,974.3995,1396.3074
915,line,1,116.0,1946.0979,1592.7716
916,line,0,116.0,3528.4258,2139.6829
916,line,1,116.0,3400.9902,3345.0134
917,line,0,117.0,894.7521,1040.549
917,line,1,117.0,799.1751,2038.7961
918,line,0,117.0,3146.1184,934.3524
918,line,1,117.0,2583.277,1412.2367
919,line,0,117.0,2944.345,1810.4738
919,line,1,117.0,3634.622,2431.7231
920,line,0,117.0,2487.7,2224.6401
920,line,1,117.0,2965.5835,2548.5393
921,line,0,117.0,2981.5137,2235.2598
921,line,1,117.0,3624.0015,2527.3025
922,line,0,117.0,772.6261,1242.3224
922,line,1,117.0,772.6261,1736.136
923,line,0,118.0,13.32096,2771.5522
923,line,1,118.0,762.00635,2532.6091
924,line,0,118.0,1919.5486,860.0149
924,line,1,118.0,3061.1594,885.8697
925,line,0,118.0,2222.2087,594.52356
925,line,1,118.0,2806.2886,875.9441
926,line,0,118.0,2477.0803,923.7328
926,line,1,118.0,1606.2688,1157.3652
927,line,0,118.0,1972.6469,631.6924
927,line,1,118.0,1871.7596,1210.4634
928,line,0,118.0,3793.9172,1975.0784
928,line,1,118.0,3193.907,2022.8667
929,line,0,118.0,3193.9067,2022.8668
929,line,1,118.0,2535.4897,2325.527
930,line,0,118.0,2662.9243,2091.8945
930,line,1,118.0,2291.236,2633.4978
931,line,0,118.0,2493.0098,2298.9778
931,line,1,118.0,1659.3666,2389.2446
932,line,0,118.0,2482.3901,2245.8794
932,line,1,118.0,2105.3918,2113.1323
933,line,0,118.0,2163.8005,1550.2922
933,line,1,118.0,1701.8456,1661.7986
934,line,0,118.0,1701.8457,1661.7986
934,line,1,118.0,1383.2563,1959.1487
935,line,0,119.0,1006.2584,1725.5165
935,line,1,119.0,1229.2714,3552.0972
936,line,0,119.0,1133.6942,2458.2725
936,line,1,119.0,1579.7192,2973.3262
937,line,0,119.0,1691.2261,530.80566
937,line,1,119.0,969.08887,743.1988
938,line,0,119.0,3624.0027,132.5687
938,line,1,119.0,3135.4998,621.07275
939,line,0,119.0,2365.574,668.86115
939,line,1,119.0,2365.574,1083.0277
940,line,0,120.0,1462.9034,1300.7305
940,line,1,120.0,289.43396,2102.5125
941,line,0,120.0,289.43192,2102.5142
941,line,1,120.0,34.560272,2097.7732
942,line,0,120.0,1648.7474,3063.5928
942,line,1,120.0,2179.7295,3642.3628
943,line,0,120.0,1409.8052,2442.343
943,line,1,120.0,2121.322,3047.6624
944,line,0,120.0,400.93826,350.27158
944,line,1,120.0,427.4874,1104.2667
945,line,0,121.0,1908.9288,1205.1536
945,line,1,121.0,2116.0122,1475.9553
946,line,0,121.0,2116.0122,1475.9547
946,line,1,121.0,3236.3855,2022.8665
947,line,0,121.0,570.8527,982.14087
947,line,1,121.0,746.0768,2240.5698
948,line,0,121.0,623.951,1598.0807
948,line,1,121.0,400.9383,1890.1213
949,line,0,121.0,1388.5659,42.30166
949,line,1,121.0,1569.0997,318.4126
950,line,0,122.0,533.6839,2686.595
950,line,1,122.0,1154.9341,2383.9336
951,line,0,122.0,2349.6445,647.6218
951,line,1,122.0,1861.1399,1237.012
952,line,0,122.0,3878.8743,1221.083
952,line,1,122.0,2976.2036,1879.5017
953,line,0,122.0,2976.2039,1879.5015
953,line,1,122.0,2418.6729,2081.275
954,line,0,122.0,2418.672,2081.275
954,line,1,122.0,1924.8582,2447.6528
955,line,0,122.0,3533.7356,1003.3802
955,line,1,122.0,3608.073,1959.1489
956,line,0,123.0,1850.5208,1720.2067
956,line,1,123.0,2524.8696,1868.882
957,line,0,123.0,2524.8687,1868.8818
957,line,1,123.0,2885.9363,1672.4186
958,line,0,123.0,3379.7507,2129.0632
958,line,1,123.0,3703.65,3297.2253
959,line,0,123.0,3629.3125,3939.714
959,line,1,123.0,4085.9568,3976.8833
960,line,0,123.0,2200.9692,329.03226
960,line,1,123.0,2153.181,1045.859
961,line,0,123.0,1999.1959,47.611485
961,line,1,123.0,2365.574,382.1306
962,line,0,123.0,2163.8005,3127.3105
962,line,1,123.0,2200.9692,3642.3635
963,line,0,124.0,1101.8353,567.9744
963,line,1,124.0,655.8093,1247.6318
964,line,0,124.0,677.04926,849.3952
964,line,1,124.0,1409.8055,753.8179
965,line,0,124.0,1069.9763,806.9166
965,line,1,124.0,1951.407,1268.8708
966,line,0,124.0,1839.9011,1879.5015
966,line,1,124.0,3209.8372,3398.1135
967,line,0,124.0,1940.7878,1980.3882
967,line,1,124.0,1510.6919,2091.8943
968,line,0,124.0,1510.6919,2091.8945
968,line,1,124.0,1404.4955,2569.7783
969,line,0,124.0,905.37177,2660.046
969,line,1,124.0,974.3999,3520.2373
970,line,0,124.0,1977.9567,913.11316
970,line,1,124.0,2567.3462,966.2113
971,line,0,124.0,2216.8987,721.9594
971,line,1,124.0,2540.798,1051.1685
