index,axis-0,axis-1,axis-2
873,73,1415.630627,3497.082466
874,73,1527.136975,3571.420032
875,73,1638.643324,3576.729858
876,73,1750.149672,3592.659337
877,73,1707.671063,3746.644294
878,73,1813.867586,3799.742555
879,73,1946.613239,3783.813077
880,73,2992.648985,3359.026987
881,74,1383.77167,1548.37628
882,74,1718.290716,1649.262976
883,74,2196.175067,1776.698803
884,74,2376.709155,1898.824804
885,75,3709.475511,3364.336813
886,75,3417.435075,2960.790028
887,75,3337.787683,2881.142636
888,75,2052.809761,640.3960129
889,75,1824.487238,847.4792317
890,75,1914.754282,1022.703494
891,75,1808.55776,1166.068799
892,75,1633.333498,1251.026017
893,75,1543.066454,1261.645669
894,75,1606.784367,1357.222539
895,75,1527.136975,1697.051411
896,75,1681.121933,1851.036369
897,75,1012.083841,2578.482547
898,75,1054.56245,2642.200461
899,75,1091.731233,2891.762289
900,75,1112.970538,3136.01429
901,75,996.1543631,3571.420032
902,75,911.1971451,3359.026987
903,76,1973.162369,1548.37628
904,76,2052.809761,1638.643324
905,76,2610.341504,1750.149672
906,76,2233.343849,1920.064108
907,76,2307.681415,2042.190109
908,76,2488.215503,2079.358892
909,77,1941.303413,587.2977517
910,77,1989.091848,470.481577
911,77,2153.696458,624.4665346
912,77,2536.003938,587.2977517
913,77,2530.694112,741.2827092
914,77,2716.538027,789.0711443
915,77,2806.805071,613.8468823
916,77,2944.86055,677.5647958
917,77,2828.044375,842.1694055
918,77,3093.535681,746.5925354
919,77,3406.815422,751.9023615
920,77,3374.956466,874.0283623
921,77,3656.37725,2137.766979
922,77,3666.996902,2243.963502
923,77,3895.319426,2180.245588
924,77,3927.178382,2318.301067
925,77,3863.460469,2350.160024
926,77,3799.742555,2339.540372
927,77,2238.653676,3120.084812
928,78,1861.656021,2121.837501
929,78,2992.648985,1580.235236
930,78,2971.40968,1691.741585
931,78,2743.087157,1771.388977
932,78,3077.606203,1861.656021
933,78,3337.787683,2058.119587
934,78,2695.298722,1978.472196
935,78,2626.270982,1914.754282
936,79,1543.066454,3783.813077
937,79,1622.713845,3136.01429
938,79,1659.882628,3741.334468
939,79,1734.220194,2822.734549
940,79,1962.542717,2769.636288
941,79,1941.303413,2865.213158
942,79,1999.7115,2397.948459
943,79,2966.099854,300.5671411
944,79,2897.072115,518.2700121
945,79,2875.83281,868.7185362
946,79,1272.265321,2047.499935
947,79,1325.363583,1967.852543
948,79,1617.404019,1866.965847
949,79,1537.756628,2036.880283
950,79,1527.136975,2068.73924
951,79,1484.658366,1856.346195
952,79,1840.416716,1861.656021
953,80,475.7914031,183.7509664
954,80,528.8896644,364.2850546
955,80,24.45618279,3863.460469
956,80,146.5821836,3900.629252
957,80,1973.162369,3268.759943
958,80,1893.514978,3348.407335
959,80,3449.294031,3189.112551
960,80,3305.928726,2886.452462
961,80,3359.026987,2812.114897
962,80,3459.913684,2551.933417
963,80,3279.379595,2265.202806
964,80,3443.984205,2084.668718
965,80,3321.858204,1511.207497
966,80,1861.656021,173.1313142
967,80,1606.784367,454.5520987
968,80,1537.756628,645.705839
969,80,1681.121933,560.7486211
970,80,1755.459498,454.5520987
971,80,1808.55776,497.0307076
972,80,1771.388977,581.9879256
973,80,1866.965847,592.6075778
974,80,1893.514978,518.2700121
975,80,1957.232891,592.6075778
976,81,162.511662,1144.829494
977,81,459.8619248,1155.449147
978,81,704.1139264,1086.421407
979,81,3613.898641,2907.691767
980,81,3677.616555,2923.621245
981,81,3783.813077,2982.029333
982,82,2403.258285,507.6503599
983,82,2201.484893,470.481577
984,82,1941.303413,661.6353174
985,82,1160.758973,751.9023615
986,82,1049.252624,619.1567084
987,82,932.4364496,539.5093166
988,82,836.8595794,720.0434047
989,82,289.9474889,2647.510287
990,82,677.5647958,2636.890635
991,82,666.9451435,2812.114897
992,82,730.663057,2881.142636
993,82,794.3809705,2774.946114
994,82,1187.308103,2982.029333
995,82,1086.421407,3045.747246
996,82,1601.474541,3252.830465
997,82,1569.615584,3327.168031
998,82,1744.839846,3295.309074
999,82,1474.038714,3343.097509
1000,83,656.3254913,762.5220137
1001,83,1012.083841,1192.61793
1002,83,1171.378625,730.663057
1003,83,1213.857234,629.7763607
1004,83,1038.632972,704.1139264
1005,84,566.0584472,730.663057
1006,84,481.1012293,757.2121876
1007,84,364.2850546,847.4792317
1008,84,1415.630627,3757.263946
1009,84,969.6052325,1697.051411
1010,84,1155.449147,1973.162369
1011,84,1176.688451,2063.429414
1012,84,1229.786712,2169.625936
1013,84,1282.884974,1819.177412
1014,84,1118.280364,1495.278019
1015,84,1288.1948,1367.842192
1016,84,1442.179757,1643.95315
1017,84,1633.333498,1898.824804
1018,84,1702.361237,1925.373934
1019,84,1686.431759,1978.472196
1020,84,1755.459498,1866.965847
1021,84,1728.910368,1808.55776
1022,84,2201.484893,2164.31611
1023,84,2137.766979,2323.610894
1024,84,2148.386632,2376.709155
1025,84,2254.583154,2445.736894
1026,84,2350.160024,2472.286025
1027,84,2159.006284,1543.066454
1028,84,2259.89298,1606.784367
1029,84,2323.610894,1712.98089
1030,84,2291.751937,1813.867586
1031,84,2323.610894,1930.683761
1032,84,2610.341504,2180.245588
1033,84,2562.553069,2275.822458
1034,84,2599.721852,2350.160024
1035,85,438.6226203,1973.162369
1036,85,481.1012293,2079.358892
1037,85,879.3381884,1941.303413
1038,85,969.6052325,1914.754282
1039,85,1012.083841,1898.824804
1040,85,1219.16706,2275.822458
1041,85,1383.77167,2440.427068
1042,85,1075.801755,1898.824804
1043,85,1059.872277,1755.459498
1044,85,1049.252624,1320.053757
1045,85,974.9150586,884.6480145
1046,85,1155.449147,1282.884974
1047,85,1447.489583,1904.13463
1048,85,1495.278019,1957.232891
1049,85,1707.671063,2020.950805
1050,85,1856.346195,2047.499935
1051,85,1930.683761,1999.7115
1052,85,1914.754282,1813.867586
1053,85,2159.006284,2058.119587
1054,85,2020.950805,1808.55776
1055,85,2068.73924,1824.487238
1056,85,2403.258285,2477.595851
1057,85,2801.495244,1362.532365
1058,85,3109.46516,1335.983235
1059,85,3157.253595,1495.278019
1060,85,3475.843162,1426.250279
1061,85,3815.672034,1835.10689
1062,85,3205.04203,1596.164715
1063,86,1776.698803,1091.731233
1064,86,1782.008629,1203.237582
1065,86,1553.686106,1458.109236
1066,86,1341.293061,1420.940453
1067,86,1197.927756,1527.136975
1068,86,1251.026017,1628.023672
1069,87,2052.809761,2259.89298
1070,87,1935.993587,2599.721852
1071,87,1819.177412,2923.621245
1072,87,1957.232891,3274.069769
1073,87,2042.190109,3300.6189
1074,87,2355.46985,2902.381941
1075,87,2355.46985,2753.706809
1076,87,2461.666373,2700.608548
1077,88,3937.798035,2413.877938
1078,88,3826.291686,2440.427068
1079,88,3836.911338,2344.850198
1080,88,3773.193425,2334.230546
1081,88,3698.855859,2477.595851
1082,88,3507.702119,2291.751937
1083,88,2854.593506,2504.144982
1084,88,3316.548378,1596.164715
1085,88,3274.069769,1500.587845
1086,88,3194.422378,1309.434104
1087,88,2881.142636,1086.421407
1088,88,2833.354201,1256.335843
1089,88,1585.545063,2435.117242
1090,88,1527.136975,2589.1022
1091,88,1484.658366,2159.006284
1092,88,1330.673409,1967.852543
1093,88,1160.758973,1962.542717
1094,88,1107.660712,1866.965847
1095,88,1134.209842,1659.882628
1096,88,932.4364496,1697.051411
1097,88,948.365928,1426.250279
1098,88,1049.252624,1314.74393
1099,88,1166.068799,1155.449147
1100,88,1266.955495,943.0561019
1101,88,1638.643324,486.4110554
1102,88,1580.235236,571.3682733
1103,88,1500.587845,720.0434047
1104,88,1410.320801,1012.083841
1105,88,1277.575148,1054.56245
1106,88,1394.391322,1118.280364
1107,88,1224.476886,1341.293061
1108,89,1558.995932,24.45618279
1109,89,1468.728888,93.48392237
1110,89,1410.320801,353.6654023
1111,89,1452.79941,433.3127942
1112,89,1335.983235,507.6503599
1113,89,2445.736894,1537.756628
1114,89,2249.273328,1771.388977
1115,89,2153.696458,1866.965847
1116,89,2095.28837,1888.205152
1117,89,2116.527675,1941.303413
1118,89,1617.404019,2228.034023
1119,89,1670.502281,2408.568111
1120,89,1808.55776,2817.424723
1121,89,1606.784367,3019.198115
1122,89,1521.827149,3226.281334
1123,90,2403.258285,1001.464189
1124,90,2562.553069,1028.01332
1125,90,2583.792374,1081.111581
1126,90,2695.298722,1091.731233
1127,90,2578.482547,1150.139321
1128,90,1171.378625,1797.938107
1129,90,943.0561019,1819.177412
1130,90,757.2121876,1967.852543
1131,90,698.8041003,1819.177412
1132,90,635.0861868,2052.809761
1133,90,502.3405338,2005.021326
1134,90,327.1162717,2143.076805
1135,90,889.9578406,3284.689422
1136,90,794.3809705,2992.648985
1137,90,905.887319,2015.640978
1138,90,863.40871,2074.049066
1139,91,1213.857234,544.8191427
1140,91,1224.476886,905.887319
1141,91,1282.884974,905.887319
1142,91,1330.673409,1022.703494
1143,91,1537.756628,1118.280364
1144,91,1675.812104,1240.406365
1145,91,990.8445344,2089.978544
1146,91,884.648012,2084.668718
1147,91,831.5497508,2143.076805
1148,91,836.8595769,2589.1022
1149,91,741.2827067,2594.412026
1150,91,51.00531087,4017.445426
1151,91,305.8769647,3651.067424
1152,91,93.48391984,3730.714816
1153,91,141.2723549,3635.137946
1154,91,114.7232243,3603.278989
1155,91,1394.39132,2822.734549
1156,91,1474.038712,2801.495244
1157,91,1596.164712,2854.593506
1158,91,1718.290713,2865.213158
1159,91,2015.640976,2833.354201
1160,91,2100.598194,2939.550724
1161,91,2047.499933,3146.633942
1162,91,2137.766977,3465.22351
1163,91,2052.809759,2424.49759
1164,91,2143.076803,2387.328807
1165,91,2674.059415,1829.797064
1166,91,2790.87559,1782.008629
1167,92,778.4514896,2551.933417
1168,92,905.8873165,2328.92072
1169,92,964.2954038,2100.598196
1170,92,1930.683758,1309.434104
1171,92,2472.286022,1128.900016
1172,92,2843.973851,730.663057
1173,92,2992.648982,698.8041003
1174,92,3077.6062,608.5370562
1175,92,3035.127591,831.5497533
1176,92,3284.689419,693.4942741
1177,92,3736.024639,518.2700121
1178,92,3624.518291,741.2827092
1179,93,2854.593503,507.6503599
1180,93,2095.288368,1410.320801
1181,93,1474.038712,2881.142636
1182,93,1420.94045,2859.903332
1183,93,1389.081494,2881.142636
1184,93,1373.152015,2944.86055
1185,93,1325.36358,3045.747246
1186,93,1277.575145,2982.029333
1187,93,1171.378623,3040.43742
1188,93,1102.350883,3061.676724
1189,93,943.0560993,3003.268637
1190,93,1081.111578,2902.381941
1191,93,964.2954038,2875.83281
1192,93,1144.829492,2774.946114
1193,93,921.8167948,2732.467505
1194,93,751.9023589,2764.326462
1195,93,640.3960104,2674.059418
1196,93,507.6503573,2472.286025
1197,93,412.0734871,2371.399329
1198,93,544.8191402,2339.540372
1199,94,1776.6988,295.257315
1200,94,783.7613157,2466.976199
1201,94,932.4364471,2445.736894
1202,94,1192.617927,1654.572802
1203,94,1277.575145,1776.698803
1204,94,1362.532363,1787.318455
1205,94,1564.305756,1882.895325
1206,94,1803.247931,2105.908023
1207,94,2785.565764,2228.034023
1208,94,2780.255937,2036.880283
1209,94,2159.006281,1654.572802
1210,94,2079.358889,1596.164715
1211,95,720.0434022,1335.983235
1212,95,608.5370537,1383.77167
1213,95,560.7486186,1389.081496
1214,95,656.3254888,1622.713845
1215,95,698.8040977,1819.177412
1216,95,661.6353149,1920.064108
1217,95,1702.361235,2068.73924
1218,95,1665.192452,2265.202806
1219,95,1521.827147,2238.653676
1220,95,1479.348538,2243.963502
1221,95,1346.602885,2472.286025
1222,95,1160.75897,2891.762289
1223,95,1150.139318,2992.648985
1224,95,1272.265319,3013.888289
1225,96,2689.988893,1091.731233
1226,96,2774.946111,1203.237582
1227,96,1442.179755,1691.741585
1228,96,1622.713843,1877.585499
1229,96,2058.119585,1983.782022
1230,96,2174.93576,2238.653676
1231,96,2153.696455,2360.779676
1232,96,1946.613236,2116.527675
1233,96,2010.33115,2456.356547
1234,96,1808.557757,2440.427068
1235,96,1782.008627,2541.313765
1236,96,2005.021324,2806.805071
1237,96,2026.260628,3019.198115
1238,96,1877.585497,3013.888289
1239,96,3475.843159,-681.7506914
1240,97,3072.296374,783.7613182
1241,97,3003.268635,1028.01332
1242,97,1251.026014,2525.384286
1243,97,1558.995929,2323.610894
1244,97,1649.262974,2095.28837
1245,97,1723.600539,1797.938107
1246,97,1351.912711,1489.968192
1247,97,1091.731231,1304.124278
1248,97,263.3983557,2100.598196
1249,97,2429.807413,2504.144982
1250,97,2663.439763,2700.608548
1251,97,3136.014288,1123.59019
1252,98,730.6630545,1935.993587
1253,98,874.0283597,1808.55776
1254,98,783.7613157,2674.059418
1255,98,916.5069687,2700.608548
1256,98,1075.801752,2674.059418
1257,98,1054.562448,2520.07446
1258,98,1495.278019,2297.061763
1259,98,1941.303413,2137.766979
1260,98,2074.049066,2944.86055
1261,98,2121.837501,3348.407335
1262,99,550.1289688,1601.474541
1263,99,847.4792317,1776.698803
1264,99,1022.703494,1872.275673
1265,99,1166.068799,1617.404019
1266,99,1224.476886,1665.192454
1267,99,1431.560105,1845.726543
1268,99,1399.701148,1967.852543
1269,99,1962.542717,1999.7115
1270,99,2201.484893,2254.583154
1271,99,2249.273328,2397.948459
1272,99,2180.245588,2482.905677
1273,99,2137.766979,2610.341504
1274,99,2026.260631,2700.608548
1275,99,1256.335843,3783.813077
1276,99,953.6757541,3805.052382
1277,99,555.438795,4043.994557
1278,100,1824.487238,714.7335786
1279,100,1712.98089,709.4237525
1280,100,1001.464189,1256.335843
1281,100,682.8746219,1479.34854
1282,100,672.2549696,1574.92541
1283,100,539.5093166,1633.333498
1284,100,2281.132285,953.6757541
1285,100,2509.454808,996.1543631
1286,100,2334.230546,1240.406365
1287,100,2445.736894,1399.701148
1288,100,2318.301067,1505.897671
